id,popularity,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,popularity_encoded,release_month,release_day_of_week,star_power
50544,2.633754,109,1366,6.5,2011,33928931.4907015,145878667.232795,115483765.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6608317024.53549
50546,2.690458,117,1010,6.3,2011,77551843.4073177,208341483.062677,134918407.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,5766333435.637023
50619,1.888096,117,1658,5.8,2011,106633784.685061,690378003.195136,602171856.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,1,12286571200.797962
50646,2.924415,118,1577,6.9,2011,48469902.1295736,138479670.753648,92851197.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,7,4,6830090012.261047
50647,1.055188,98,250,5.2,2012,33241049.8473286,22945759.1543476,-10840066.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4494564216.937426
50725,0.734516,97,120,6.3,2011,18418562.8092379,6716055.55814061,-12071932.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,2324301705.4292946
50780,0.903312,91,144,6.0,2011,20357358.8944209,941107.130116482,-20029184.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5438826678.085555
50839,0.846125,107,313,6.6,2011,3392893.14907015,18907177.2292277,16004039.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,2,5534765641.631354
51162,1.425344,63,174,6.8,2011,29081941.2777441,14017495.6958726,-15540000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,593001228.8711082
51497,0.436803,130,1591,7.1,2011,121174755.323934,606976636.537775,501137675.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,16258899894.162994
51540,2.686643,98,1417,6.4,2011,33928931.4907015,113419570.983202,82000000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,5588327324.123405
51588,0.506031,104,78,5.8,2011,7755184.34073177,9820002.17145161,2130000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,175279344.54364803
51828,1.470363,107,591,6.9,2011,14540970.638872,57572000.1008174,44389433.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,6029651602.013577
51876,2.754426,105,2445,7.0,2011,26173747.1499697,156896544.871496,134849455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3,1,5760647230.093916
52015,0.2596,98,143,6.2,2010,650000.0,33245.0,-616755.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,9,3,242221.928947001
52449,2.604249,92,953,5.4,2011,19387960.8518294,209581425.557985,196197492.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8919524043.482058
52451,1.407986,110,589,5.5,2011,72704853.1943604,128226625.874397,57274484.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,2,9400376399.890223
52520,7.031452,88,1426,6.0,2012,66482099.6946572,125746142.851037,62400000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,3,2558519668.021769
53182,2.979181,102,1664,6.1,2014,101320015.58486,310941963.895073,227580051.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,4105007348.8776884
54054,0.672243,91,271,5.2,2012,37989771.2540898,35039600.5375552,-3106279.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,3621765287.3583765
54518,0.226575,105,90,5.3,2011,12602174.5536891,95429437.5164797,85441954.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1639195505.5686336
55292,0.44615,131,59,6.4,2011,28112543.2351527,32632724.1636033,4662874.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1935701375.5001755
55347,0.802711,105,204,6.8,2010,3200000.0,5332926.0,2132926.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,5,6793395485.910918
55465,1.024786,108,186,6.0,2011,18418562.8092379,34304294.0455694,16387212.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,1916218599.535374
55721,2.208685,125,1145,6.5,2011,31505436.3842228,279558422.711832,255883523.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,3,5066195843.245401
55725,0.410207,106,87,6.8,2011,10499717.9051696,10328339.9640159,-176788.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2092121822.8267658
55779,1.176723,92,493,5.9,2011,45561708.0017992,153055972.073581,110887643.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,8,4,786607490.821518
55787,0.530139,120,558,6.7,2011,36837125.6184759,110662825.911621,76156230.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5326635559.552972
55846,0.815155,97,309,6.0,2011,15292203.7131822,719172.172847548,-15033073.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,4,4718261601.23141
56292,2.95274,133,3036,6.7,2011,140562716.175763,673453790.734105,549713380.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,2,10802877466.820854
56401,0.352084,105,31,7.3,2011,3877592.17036588,246129.193615932,-3746101.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1059826882.3628794
56601,0.271381,118,12,5.7,2010,12500000.0,3878993.0,-8621007.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,746208607.2885572
56780,0.318142,97,37,4.8,2011,14540970.638872,4485768.26733671,-10372625.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,4,3,222612243.75409415
57089,0.566856,86,86,4.9,2011,29081941.2777441,13108034.5648566,-16478171.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4922920171.398842
57119,0.423412,112,37,6.3,2011,6398027.08110371,36556591.5189304,31110610.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1461448489.9623234
57157,1.285106,94,219,5.2,2011,11632776.5110976,22237047.8727529,10939027.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,12,4,3629705275.9423513
57158,4.310786,161,2952,7.6,2013,234008338.185106,897094365.266423,708400000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,2,17037591394.011429
57165,1.507337,99,1011,5.5,2012,142461642.202836,285873028.687026,151000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,15739918850.530209
57201,1.21451,149,1607,6.0,2013,238688504.948808,83578333.8231908,-165710090.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,11253039177.389805
57212,1.592819,146,611,6.9,2011,63980270.8110371,172150434.096443,111584879.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,12,6,2338067615.920536
57276,0.49518,106,48,7.2,2011,4185808.40041567,14177277.6976408,10306880.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,70886388.488204
57800,3.135776,88,1920,6.2,2012,90225706.7284633,833158215.050597,782244782.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,10402955493.9048
58151,0.93488,106,328,6.1,2011,16479766.724055,24159567.7648007,7922237.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,3,2379060144.7175226
58233,1.048895,101,689,6.0,2011,43622911.9166162,155179867.92921,115078586.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,3,2425398319.527431
58428,0.604152,102,104,5.2,2011,727048.531943604,75996.928947001,-671604.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,3,35115597.20109106
58574,2.579776,129,2710,6.9,2011,121174755.323934,324375126.021745,209615000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,1,10144325518.534687
58595,3.335603,127,2152,5.7,2012,161456527.829881,376668581.9843,226600000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,5,2,11680186883.377485
58699,0.195283,106,24,6.7,2011,16479.766724055,98137.9802397903,84236.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,490689.90119895147
59108,1.013101,104,588,5.8,2011,72704853.1943604,148250646.588494,77930623.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,9663707746.925592
59296,0.52043,90,55,5.3,2011,0.969398042591472,1335.83050269104,1377.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,1133885689.1848786
59440,1.246852,140,768,7.6,2011,24234951.0647868,22351522.1488064,-1942885.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,4011305667.9461613
59678,0.91973,88,427,6.4,2011,13911376.6615482,3843354.97029764,-10385849.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,504263989.9610066
59861,1.21550499999999,98,218,5.6,2011,29081941.2777441,35053796.7443736,6160375.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,6,3,9279700061.714699
59961,1.01404,115,992,6.2,2012,80728263.9149409,197619185.784227,123076205.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3,6543223945.5244465
59965,1.246595,106,631,5.5,2011,33928931.4907015,79575127.3789028,47087155.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,9,3,5293231350.783439
59967,1.58709,118,3542,6.5,2012,28492328.4405673,44677870.4833723,17042000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,9,2,4045265694.2018757
59968,0.80048,90,199,5.7,2011,9693980.42591472,16744987.2427217,7273593.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,6491932974.827504
60304,1.92107,88,2564,5.7,2013,46801667.6370212,210423550.411948,174803475.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3,4571583198.6889715
60307,0.917718,99,127,6.4,2011,20357358.8944209,70201279.9931754,51417394.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,445395239.7372348
60308,1.081676,133,899,6.9,2011,48469902.1295736,106833690.071813,60206216.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,10733379244.223358
60309,0.591206,122,78,5.9,2010,25000000.0,15478800.0,-9521200.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,4,2455867894.2227387
60420,1.22871,90,257,6.4,2011,242349.510647868,3433950.06436803,3292353.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,10,4,4486292510.758476
60747,0.799589999999999,93,404,5.3,2012,61733378.2878959,42554985.920041,-20193217.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,11,2,7938916952.132394
60935,1.013771,103,479,6.0,2011,33928931.4907015,27267877.6387014,-6871330.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,10,2,1479835351.819257
61791,4.50453,105,2578,6.9,2011,90154017.9610069,468083718.184356,389860185.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,8,2,8808436015.726665
62046,0.846187999999999,87,153,6.1,2011,4846990.21295736,3045997.93712096,-1857846.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,4,1152667486.831976
62177,3.626741,93,3206,6.6,2012,175702692.050165,511896218.593143,353983207.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4865293490.488052
62206,0.570978,83,337,5.5,2011,27143145.1925612,39306608.9680951,12547440.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1985295220.049059
62213,2.092701,113,1434,5.6,2012,142461642.202836,233188005.67947,95527149.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1,10971466625.861277
62214,1.046157,87,589,6.5,2012,37040026.9727375,77395675.814287,42491068.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,3,2415273958.0530195
62835,1.205338,108,554,6.5,2011,38775921.7036588,59100179.5325174,20965854.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,7,2,4017604299.47291
62837,0.455555,113,103,6.6,2011,35867727.5758844,92484835.7064197,58404397.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3387648034.808607
63492,1.120851,106,390,6.2,2011,19387960.8518294,29494997.9061002,10426096.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,4,10028668895.477274
63493,0.786615,101,44,5.7,2011,9693980.42591472,592288.632450793,-9389014.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,4,5795888346.327118
64328,0.699052,103,328,6.4,2011,43622911.9166162,160129276.014765,120184237.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11,1,6409831184.381799
64635,2.570101,121,1872,5.8,2012,118718035.16903,188811132.902466,73802074.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,8,3,7325949574.762295
64639,0.897265,110,75,5.3,2011,24234951.0647868,10008492.8962511,-14675559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,4,1318334845.0504549
64685,0.907952,129,463,7.0,2011,38775921.7036588,53557187.6987265,15247881.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,12645464036.256227
64688,3.151021,109,3015,6.7,2012,39889259.8167943,191454512.472516,159585328.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4886129386.47343
64689,0.836457,97,480,5.7,2012,14246164.2202836,36024242.2227815,22930465.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,3,4700625312.498069
64720,0.509532,120,248,6.9,2011,4846990.21295736,3004468.92497634,-1900686.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,4,2659723880.7057767
65055,0.339565,91,74,5.1,2011,27143145.1925612,9816568.56358475,-17873542.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,4,74044638.73964205
65057,0.808335999999999,115,590,6.6,2011,19387960.8518294,171819196.601678,157243185.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,4312129354.719852
65086,1.049943,95,695,6.1,2012,16145652.7829881,121311536.068913,110730736.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,7571676743.035948
65754,2.776061,158,1679,7.1,2011,87245823.8332325,225498881.314658,142617430.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,12,2,8423205643.896964
65759,0.93092,100,232,5.8,2011,126021745.536891,145803733.7335,20406466.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11,3,6213442448.589577
66150,0.181427,95,58,7.3,2011,43818.7303212197,218949.211297752,180659.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,875796.845191008
67913,0.802769,96,194,6.6,2011,5816388.25554883,18961691.3281528,13560274.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,3,5638878121.5439
68179,1.002527,89,242,5.8,2013,37441334.1096169,69825881.8838232,34597643.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2183963295.720688
68718,5.944518,165,7375,7.7,2012,94974428.1352245,403991051.509381,325368238.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,12,1,15492893494.325096
68721,4.946136,130,6882,6.9,2013,187206670.548084,1137692372.63862,1015439994.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,3,16951547369.394974
68726,4.705208,131,3590,6.7,2013,168486003.493276,381529914.68992,227602906.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,3,3901575878.580419
68728,1.094958,130,2855,5.6,2013,187206670.548084,460405366.092004,291868548.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,3,9948311957.943903
68734,2.003232,120,2485,7.0,2012,42263620.5201749,220648511.988147,187824128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,10,3,5559566547.1650715
68737,3.260581,102,675,5.1,2014,87503649.8232886,105168898.623797,19178613.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,4,3234319655.3686028
68817,0.785489,113,266,6.5,2011,23265553.0221953,61598777.7829479,39543328.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,3,2786744916.80615
69668,0.528255,92,235,5.9,2011,48469902.1295736,37324093.0311913,-11497660.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,9,4,7302081865.208144
70160,2.571099,142,7080,6.7,2012,71230821.1014184,656473401.936528,616210692.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,0,15808706074.763947
70435,1.517201,93,339,5.5,2012,21844118.4711016,31695441.7023216,10372606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,7991587091.805281
70695,0.315527,90,36,6.2,2010,4000000.0,55125.0,-3944875.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2817769953.0323496
70868,0.58425,89,94,5.2,2011,23265553.0221953,29616559.4512431,6551495.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2557799968.1711855
70981,4.008188,124,3559,6.2,2012,123466756.575791,382908536.776472,273170142.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,5,2,8152757698.252816
71469,1.107689,89,309,4.7,2011,29081941.2777441,62649079.8473779,34626786.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,12,6,2281713694.3405843
71552,1.979531,113,1180,6.0,2012,47487214.0676122,223180013.581343,184989584.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3083356268.996243
71668,0.892471999999999,83,176,4.2,2012,4748721.40676122,8066869.59536144,3493728.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,4,356739699.253784
71676,1.481016,95,752,4.7,2011,55255688.4277139,144651011.857676,92217355.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,12,5,3285886865.6357274
71679,0.260624,95,1152,5.6,2012,61733378.2878959,228089879.050065,175159255.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,2,7749324334.208323
71688,0.37054,105,333,6.2,2011,12602174.5536891,111438798.993377,101956699.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,4,1821043149.3493552
71880,1.123666,91,371,4.2,2011,76582445.3647263,145093477.114451,70673788.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,4858445316.974103
72105,2.990114,106,3199,6.4,2012,47487214.0676122,521759415.527369,499368315.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,4,6607243880.446272
72113,0.779648,80,382,6.9,2011,24234951.0647868,26758361.0581173,2603069.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,7034226686.434498
72190,2.604638,116,3822,6.7,2013,187206670.548084,497843379.155286,331865000.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,6,3,6094050423.569129
72197,1.113113,88,262,6.4,2012,56984656.8811347,112391181.624347,58338361.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3563738496.2729297
72207,1.095479,124,319,5.6,2012,28492328.4405673,51200477.7213735,23909751.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,7260851087.139933
72213,0.487945,129,51,6.7,2011,969398.042591472,33465773.4633102,33522221.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,212222564.7162164
72358,0.736973,91,230,5.8,2012,37989771.2540898,20936426.0172948,-17955723.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6121854570.038649
72387,1.76105,94,556,6.2,2012,28492328.4405673,38318559.427874,10346186.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,3041465650.43209
72431,0.627024,125,125,6.1,2012,55085168.3184302,47834228.7838999,-7634623.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,2518089562.1024017
72545,1.814197,94,601,5.8,2012,75029798.2268274,337817164.728396,276692760.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,9927112081.357756
72571,0.760193,83,406,6.0,2011,4846990.21295736,199408878.522792,200703818.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,2,1377902644.743548
73567,0.482368,102,196,6.3,2011,9693980.42591472,3552910.71456268,-6334931.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,4082711548.744491
73873,0.283696,113,68,6.1,2011,7755184.34073177,5462391.23353962,-2365172.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3641948090.2599306
74465,1.111078,124,589,6.4,2011,48469902.1295736,116407101.61618,70081841.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,3,11429490701.844938
74534,0.895829,124,310,6.8,2011,9693980.42591472,132648701.782141,126836156.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,9414779405.683914
74643,1.644472,100,651,7.2,2011,14540970.638872,129349549.423789,118432856.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,5,6,3888889533.7193656
75174,1.102011,117,955,6.3,2011,24234951.0647868,74913462.8061359,52278331.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12,6,4427664154.833759
75612,4.405923,126,3729,6.3,2013,112324002.32885,267863327.898099,166168572.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,4,2,8877098831.751165
75622,0.512775,108,63,5.2,2011,11632776.5110976,942751.229196718,-11027488.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,5,6147972861.496287
75674,1.436895,110,328,6.3,2012,11396931.3762269,77188344.7381792,69272766.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,617222854.9321725
75780,2.944554,130,2281,6.2,2012,56984656.8811347,207367731.488296,158340595.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,12,3,7346316146.47214
75900,1.116674,99,212,6.7,2011,6204147.47258542,33984861.8801668,28657696.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,4470360066.025824
76163,2.415046,103,2218,6.0,2012,94974428.1352245,296864820.996946,212573423.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,8040252532.717082
76170,0.734349,126,2986,6.4,2013,112324002.32885,388866326.012928,295440673.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7,1,4679446651.511654
76285,2.032753,106,1039,5.9,2013,84243001.7466382,163411533.615765,84578751.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,8,2,2212484429.681808
76338,5.1119,112,3025,6.8,2013,159125669.965872,449076041.477509,309765000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,1,12016754102.338512
76341,28.419936,120,6185,7.1,2015,137999939.280026,348161292.489031,228436354.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,2,6461404321.11004
76487,0.491648,83,162,4.5,2012,949744.281352245,96644543.9565396,100758490.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,483222719.78269804
76489,0.784114,92,82,4.9,2012,28492328.4405673,52064317.6324774,24819301.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1749055116.4386444
76492,1.418764,91,1706,6.7,2012,80728263.9149409,340365179.525412,273375603.0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,9,3,5727853128.340371
76493,1.291798,83,1159,5.9,2012,61733378.2878959,170364685.658386,114379533.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,4615810333.807088
76494,1.306241,110,389,5.7,2012,37989771.2540898,75694619.223774,39700000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,5,3,9755368676.24138
76757,6.189369,124,1937,5.2,2015,161919931.51523,169268630.681802,7987720.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,2,4308473685.972285
77174,0.646413,90,549,6.6,2012,56984656.8811347,101755031.507766,47139399.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1998838499.2091947
77866,1.252392,109,549,6.1,2012,23743607.0338061,59928864.1533267,38100000.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,5536963878.979734
77930,1.974672,110,664,6.1,2012,6648209.96946572,158817730.775988,160221571.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3361149012.6467214
77931,0.782462,105,498,5.5,2013,98283502.0377446,325209978.489953,242434178.0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,1,6087881788.937201
77950,1.089268,96,805,6.1,2013,126364502.619957,264495582.858608,147570682.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,3,9910153872.566772
77951,0.816581,87,92,5.0,2013,74882668.2192339,118451761.521166,46546518.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,2,5038524139.816309
78698,0.953111,107,109,6.5,2012,37989771.2540898,23476933.0857666,-15280785.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,4340815895.477338
